Name,%GC,Common Name,year,country
AJ308694,56.1%,FMDV-A,1968,Argentina
AJ308698,53.6%,FMDV-A,1990,Argentina
AJ409219,54.0%,FMDV-A,1976,Argentina
AY593767,54.1%,FMDV-A,1965,Argentina
AY593769,53.9%,FMDV-A,1959,Argentina
AY593770,54.4%,FMDV-A,1966,Argentina
AY593782,53.7%,FMDV-A,2000,Argentina
AY593783,53.9%,FMDV-A,2001,Argentina
AY593784,53.9%,FMDV-A,2001,Argentina
AY593786,53.7%,FMDV-A,2001,Argentina
AY593789,53.9%,FMDV-A,1961,Argentina
AY593790,53.8%,FMDV-A,2001,Argentina
JQ082906,55.7%,FMDV-A,2000,Argentina
JQ082907,55.6%,FMDV-A,2001,Argentina
JQ082908,54.9%,FMDV-A,2001,Argentina
JQ082909,55.2%,FMDV-A,2001,Argentina
JQ082959,55.8%,FMDV-A,1962,Argentina
JQ082961,56.5%,FMDV-A,1959,Argentina
JQ082962,55.2%,FMDV-A,1966,Argentina
KX002176,53.8%,FMDV-A,2001,Argentina
KX002177,53.9%,FMDV-A,2001,Argentina
KX002178,54.0%,FMDV-A,2001,Argentina
KX002180,53.8%,FMDV-A,2001,Argentina
KX002181,53.9%,FMDV-A,2001,Argentina
KX002182,53.8%,FMDV-A,2001,Argentina
KX002183,53.8%,FMDV-A,2001,Argentina
KX002184,53.7%,FMDV-A,2001,Argentina
KX002185,53.8%,FMDV-A,2001,Argentina
KX002186,53.9%,FMDV-A,2001,Argentina
KX002187,53.7%,FMDV-A,2001,Argentina
KX002188,53.9%,FMDV-A,2001,Argentina
KX002189,53.7%,FMDV-A,2001,Argentina
KX002191,53.7%,FMDV-A,2001,Argentina
KX002192,53.8%,FMDV-A,2001,Argentina
KX002193,54.0%,FMDV-A,2001,Argentina
KX002194,53.7%,FMDV-A,2000,Argentina
KX002195,53.8%,FMDV-A,2001,Argentina
KX002196,53.8%,FMDV-A,2001,Argentina
KX002198,53.8%,FMDV-A,2001,Argentina
KX002200,53.9%,FMDV-A,2001,Argentina
KX002201,53.8%,FMDV-A,2001,Argentina
KX002202,53.8%,FMDV-A,2001,Argentina
KX002203,53.9%,FMDV-A,2001,Argentina
KX002204,53.8%,FMDV-A,2001,Argentina
KX002205,53.7%,FMDV-A,2001,Argentina
AJ308705,54.5%,FMDV-O,1977,Argentina
AY593814,54.0%,FMDV-O,1965,Argentina
AY593818,53.9%,FMDV-O,1958,Argentina
AY593819,53.9%,FMDV-O,1994,Argentina
AY593820,53.9%,FMDV-O,1964,Argentina
AY593821,54.2%,FMDV-O,1967,Argentina
DQ789075,54.3%,FMDV-O,1983,Argentina
DQ834705,55.2%,FMDV-O,2000,Argentina
DQ834727,56.8%,FMDV-O,2006,Argentina
KJ831738,55.2%,FMDV-O,2000,Argentina
KJ831739,55.2%,FMDV-O,2000,Argentina
KF112899,55.4%,FMDV-A,1981,Argentina: Buenos Aires
AJ306219,56.2%,FMDV-A,1981,Argentina:Buenos Aires
AJ306220,54.5%,FMDV-A,1987,Argentina:Buenos Aires
AJ308695,56.0%,FMDV-A,1971,Argentina:Buenos Aires
AJ308696,53.8%,FMDV-A,1990,Argentina:Buenos Aires
AJ308699,55.8%,FMDV-A,1991,Argentina:Buenos Aires
AJ308702,53.3%,FMDV-A,1992,Argentina:Buenos Aires
AJ292205,54.6%,FMDV-O,1993,Argentina:Buenos Aires
AJ292207,54.1%,FMDV-O,1993,Argentina:Buenos Aires
AJ292208,54.8%,FMDV-O,1993,Argentina:Buenos Aires
AJ292209,54.8%,FMDV-O,1993,Argentina:Buenos Aires
AJ306212,54.6%,FMDV-O,1994,Argentina:Buenos Aires
AJ308706,54.1%,FMDV-O,1983,Argentina:Buenos Aires
AJ308707,54.5%,FMDV-O,1990,Argentina:Buenos Aires
AM179990,55.7%,FMDV-A,2000,"Argentina:Buenos Aires, 9 de Julio"
AM179995,55.8%,FMDV-A,2000,"Argentina:Buenos Aires, 9 de Julio"
AM180020,55.2%,FMDV-A,2001,"Argentina:Buenos Aires, 9 de Julio"
AM179998,55.3%,FMDV-A,2000,"Argentina:Buenos Aires, Carlos Pellegrini"
AM179996,56.1%,FMDV-A,2000,"Argentina:Buenos Aires, Carlos Tejedor"
AM180009,55.3%,FMDV-A,2001,"Argentina:Buenos Aires, Chivilcoy"
AM180014,55.1%,FMDV-A,2001,"Argentina:Buenos Aires, Coronel Suarez"
AM180010,55.0%,FMDV-A,2001,"Argentina:Buenos Aires, Daireaux"
AM180019,54.8%,FMDV-A,2001,"Argentina:Buenos Aires, Daireaux"
AM180021,54.9%,FMDV-A,2001,"Argentina:Buenos Aires, General Alvear"
AM179989,55.7%,FMDV-A,2000,"Argentina:Buenos Aires, General Villegas"
AM179992,56.2%,FMDV-A,2000,"Argentina:Buenos Aires, General Villegas"
AM180017,55.2%,FMDV-A,2001,"Argentina:Buenos Aires, Junin"
AM180018,55.2%,FMDV-A,2001,"Argentina:Buenos Aires, Junin"
AM180007,55.1%,FMDV-A,2001,"Argentina:Buenos Aires, Lobos"
AM180022,55.5%,FMDV-A,2001,"Argentina:Buenos Aires, Mercedes"
AM180000,55.6%,FMDV-A,2001,"Argentina:Buenos Aires, Rivadavia"
AM180005,55.4%,FMDV-A,2001,"Argentina:Buenos Aires, San Antonio de Areco"
AM180008,55.1%,FMDV-A,2001,"Argentina:Buenos Aires, Trenque Lauquen"
AM180012,55.2%,FMDV-A,2001,"Argentina:Buenos Aires, Trenque Lauquen"
AM180013,55.2%,FMDV-A,2001,"Argentina:Buenos Aires, Trenque Lauquen"
AM180015,55.5%,FMDV-A,2001,"Argentina:Buenos Aires, Tres Lomas"
AM180026,55.5%,FMDV-O,2000,"Argentina:Chaco, Bermejo"
AJ308697,55.6%,FMDV-A,1990,Argentina:Cordoba
AJ308700,54.4%,FMDV-A,1992,Argentina:Cordoba
AM179988,56.0%,FMDV-A,2000,"Argentina:Cordoba, Craik"
AM180024,55.2%,FMDV-A,2002,"Argentina:Cordoba, Rio Cuarto"
AM179991,55.8%,FMDV-A,2000,"Argentina:Cordoba, Rio Segundo"
AM179994,56.1%,FMDV-A,2000,"Argentina:Cordoba, San Justo"
AM180002,55.0%,FMDV-A,2001,"Argentina:Cordoba, Union"
AJ308701,56.3%,FMDV-A,1992,Argentina:Corrientes
AM180025,55.2%,FMDV-O,2000,"Argentina:Corrientes, Mercedes"
AM180011,55.5%,FMDV-A,2001,"Argentina:Entre Rios, Diamante"
AM180027,55.4%,FMDV-O,2000,"Argentina:Formosa, Clorinda"
AM180028,55.1%,FMDV-O,2000,"Argentina:Formosa, Clorinda"
AM179997,55.7%,FMDV-A,2000,"Argentina:Formosa, Tres Lomas"
AJ306221,54.6%,FMDV-A,1987,Argentina:La Pampa
AJ308708,56.0%,FMDV-O,1992,Argentina:La Pampa
AM180006,55.1%,FMDV-A,2001,"Argentina:La Pampa, Atreuco"
AM179993,55.6%,FMDV-A,2000,"Argentina:La Pampa, Chapaleufu"
AM180001,54.9%,FMDV-A,2001,"Argentina:La Pampa, Chapaleufu"
AM180016,55.3%,FMDV-A,2001,"Argentina:La Pampa, Guatreche"
AM179999,55.6%,FMDV-A,2000,"Argentina:La Pampa, Maraco"
AM180029,54.3%,FMDV-O,2000,Argentina:Misiones
AJ292206,54.8%,FMDV-O,1994,Argentina:Rio Negro
AM180003,55.7%,FMDV-A,2001,"Argentina:San Luis, Dupuy"
AJ306222,54.3%,FMDV-A,1987,Argentina:Santa Fe
AM180004,55.3%,FMDV-A,2001,"Argentina:Santa Fe, General Lopez"
AM180030,55.6%,FMDV-O,2000,"Argentina:Santa Fe, San Martin"
JQ082915,56.8%,FMDV-A,2000,Bolivia
JQ082916,56.0%,FMDV-A,2001,Bolivia
JQ082917,56.0%,FMDV-A,2001,Bolivia
JQ082918,55.8%,FMDV-A,2001,Bolivia
JQ082919,56.3%,FMDV-A,2001,Bolivia
JQ082920,55.5%,FMDV-A,2001,Bolivia
JQ082921,55.8%,FMDV-A,2002,Bolivia
DQ834708,54.7%,FMDV-O,2000,Bolivia
DQ834709,55.1%,FMDV-O,2001,Bolivia
DQ834712,56.8%,FMDV-O,2003,Bolivia
DQ834713,56.8%,FMDV-O,2003,Bolivia
HQ695737,57.0%,FMDV-O,2000,Bolivia
HQ695738,55.3%,FMDV-O,2000,Bolivia
HQ695739,55.2%,FMDV-O,2001,Bolivia
HQ695740,55.3%,FMDV-O,2001,Bolivia
HQ695741,55.3%,FMDV-O,2001,Bolivia
HQ695742,55.4%,FMDV-O,2002,Bolivia
HQ695743,55.5%,FMDV-O,2002,Bolivia
HQ695744,55.5%,FMDV-O,2002,Bolivia
HQ695745,56.9%,FMDV-O,2003,Bolivia
HQ695746,54.3%,FMDV-O,2007,Bolivia
KJ831663,55.1%,FMDV-O,1990,Bolivia
AJ251476,53.6%,FMDV-A,1955,Brazil
AY593757,53.7%,FMDV-A,1967,Brazil
AY593768,53.8%,FMDV-A,1967,Brazil
AY593787,53.9%,FMDV-A,1977,Brazil
AY593788,53.6%,FMDV-A,1958,Brazil
AY593803,54.3%,FMDV-A,1979,Brazil
EU553851,56.3%,FMDV-A,1976,Brazil
JQ082912,55.2%,FMDV-A,2001,Brazil
JQ082913,55.4%,FMDV-A,2001,Brazil
JQ082914,55.2%,FMDV-A,2001,Brazil
JQ082955,57.6%,FMDV-A,1958,Brazil
JQ082956,55.7%,FMDV-A,1959,Brazil
JQ082957,57.6%,FMDV-A,1959,Brazil
JQ082960,55.9%,FMDV-A,1955,Brazil
JQ082966,54.2%,FMDV-A,1970,Brazil
JQ082969,56.5%,FMDV-A,1976,Brazil
JQ082970,56.7%,FMDV-A,1976,Brazil
JQ082971,56.2%,FMDV-A,1976,Brazil
JQ082974,54.9%,FMDV-A,1981,Brazil
JQ082975,55.7%,FMDV-A,1984,Brazil
JQ082982,55.5%,FMDV-A,1997,Brazil
DQ834704,55.7%,FMDV-O,1998,Brazil
DQ834706,55.1%,FMDV-O,2000,Brazil
DQ834714,54.6%,FMDV-O,2005,Brazil
DQ834715,54.6%,FMDV-O,2005,Brazil
DQ834716,54.5%,FMDV-O,2005,Brazil
DQ834717,54.6%,FMDV-O,2005,Brazil
DQ834718,54.2%,FMDV-O,2005,Brazil
DQ834719,54.6%,FMDV-O,2005,Brazil
DQ834720,55.0%,FMDV-O,2005,Brazil
DQ834721,54.6%,FMDV-O,2005,Brazil
DQ834722,54.6%,FMDV-O,2005,Brazil
DQ834723,54.6%,FMDV-O,2005,Brazil
DQ834724,54.8%,FMDV-O,2005,Brazil
DQ834725,54.6%,FMDV-O,2005,Brazil
DQ834726,54.8%,FMDV-O,2005,Brazil
KJ831736,54.2%,FMDV-O,1994,Brazil
KJ831741,54.1%,FMDV-O,1992,Brazil
KJ831742,54.3%,FMDV-O,1994,Brazil
KJ831743,54.2%,FMDV-O,1994,Brazil
KJ831744,54.2%,FMDV-O,1994,Brazil
KJ831745,54.3%,FMDV-O,1994,Brazil
KJ831746,54.3%,FMDV-O,1994,Brazil
KJ831747,54.3%,FMDV-O,1994,Brazil
KJ831748,55.0%,FMDV-O,1995,Brazil
APHVP1OC,54.0%,FMDV-O,1971,Brazil
AY593756,53.7%,FMDV-A,1959,Brazil: Belem
AY593753,53.9%,FMDV-A,1958,Brazil: Santos
AY593771,53.3%,FMDV-A,1967,Colombia
AY593794,54.1%,FMDV-A,1985,Colombia
JQ082922,57.4%,FMDV-A,2004,Colombia
JQ082923,57.3%,FMDV-A,2008,Colombia
JQ082924,57.1%,FMDV-A,2008,Colombia
JQ082925,57.1%,FMDV-A,2008,Colombia
JQ082926,57.3%,FMDV-A,2008,Colombia
JQ082927,57.1%,FMDV-A,2008,Colombia
JQ082928,57.3%,FMDV-A,2008,Colombia
JQ082963,55.2%,FMDV-A,1967,Colombia
JQ082972,56.4%,FMDV-A,1976,Colombia
JQ082976,56.4%,FMDV-A,1984,Colombia
JQ082977,55.6%,FMDV-A,1985,Colombia
JQ082979,53.0%,FMDV-A,1997,Colombia
JQ082980,53.8%,FMDV-A,1997,Colombia
JQ082981,53.8%,FMDV-A,1997,Colombia
HQ695747,54.8%,FMDV-O,1994,Colombia
HQ695748,54.8%,FMDV-O,1994,Colombia
HQ695749,55.0%,FMDV-O,1994,Colombia
HQ695750,55.1%,FMDV-O,1994,Colombia
HQ695751,54.8%,FMDV-O,1994,Colombia
HQ695752,55.0%,FMDV-O,1994,Colombia
HQ695753,54.8%,FMDV-O,1994,Colombia
HQ695754,54.8%,FMDV-O,1994,Colombia
HQ695755,55.0%,FMDV-O,1994,Colombia
HQ695756,54.7%,FMDV-O,1994,Colombia
HQ695757,54.4%,FMDV-O,1994,Colombia
HQ695758,54.8%,FMDV-O,1994,Colombia
HQ695759,54.8%,FMDV-O,1994,Colombia
HQ695760,54.8%,FMDV-O,1994,Colombia
HQ695761,55.1%,FMDV-O,1994,Colombia
HQ695762,56.1%,FMDV-O,1994,Colombia
HQ695763,55.0%,FMDV-O,1995,Colombia
HQ695764,54.5%,FMDV-O,1995,Colombia
HQ695765,55.0%,FMDV-O,1995,Colombia
HQ695766,55.3%,FMDV-O,1995,Colombia
HQ695767,54.5%,FMDV-O,1995,Colombia
HQ695768,54.5%,FMDV-O,1995,Colombia
HQ695769,54.5%,FMDV-O,1995,Colombia
HQ695770,55.1%,FMDV-O,1998,Colombia
HQ695771,55.3%,FMDV-O,1998,Colombia
HQ695772,55.0%,FMDV-O,1998,Colombia
HQ695773,55.0%,FMDV-O,1998,Colombia
HQ695774,55.0%,FMDV-O,1999,Colombia
HQ695775,54.2%,FMDV-O,2000,Colombia
HQ695776,54.3%,FMDV-O,2000,Colombia
HQ695777,56.9%,FMDV-O,2000,Colombia
HQ695778,54.5%,FMDV-O,2000,Colombia
HQ695779,54.7%,FMDV-O,2000,Colombia
HQ695780,55.8%,FMDV-O,2002,Colombia
HQ695781,55.5%,FMDV-O,2008,Colombia
HQ695782,55.6%,FMDV-O,2008,Colombia
JQ082929,55.1%,FMDV-A,2002,Ecuador
JQ082967,57.4%,FMDV-A,1975,Ecuador
JQ082973,54.3%,FMDV-A,1979,Ecuador
HQ695783,57.2%,FMDV-O,2002,Ecuador
HQ695784,55.5%,FMDV-O,2002,Ecuador
HQ695785,54.3%,FMDV-O,2002,Ecuador
HQ695786,54.3%,FMDV-O,2003,Ecuador
HQ695787,54.2%,FMDV-O,2003,Ecuador
HQ695788,54.0%,FMDV-O,2003,Ecuador
HQ695789,54.0%,FMDV-O,2003,Ecuador
HQ695790,54.2%,FMDV-O,2003,Ecuador
HQ695791,55.1%,FMDV-O,2003,Ecuador
HQ695792,55.1%,FMDV-O,2003,Ecuador
HQ695793,54.0%,FMDV-O,2003,Ecuador
HQ695794,54.0%,FMDV-O,2003,Ecuador
HQ695795,53.9%,FMDV-O,2004,Ecuador
HQ695796,55.1%,FMDV-O,2004,Ecuador
HQ695797,55.0%,FMDV-O,2004,Ecuador
HQ695798,55.1%,FMDV-O,2004,Ecuador
HQ695799,54.8%,FMDV-O,2004,Ecuador
HQ695800,55.1%,FMDV-O,2004,Ecuador
HQ695801,55.0%,FMDV-O,2004,Ecuador
HQ695802,55.0%,FMDV-O,2004,Ecuador
HQ695803,55.1%,FMDV-O,2004,Ecuador
HQ695804,55.0%,FMDV-O,2004,Ecuador
HQ695805,55.1%,FMDV-O,2004,Ecuador
HQ695806,55.3%,FMDV-O,2004,Ecuador
HQ695807,55.3%,FMDV-O,2004,Ecuador
HQ695808,54.8%,FMDV-O,2004,Ecuador
HQ695809,55.0%,FMDV-O,2004,Ecuador
HQ695810,55.0%,FMDV-O,2004,Ecuador
HQ695811,54.7%,FMDV-O,2004,Ecuador
HQ695812,55.1%,FMDV-O,2004,Ecuador
HQ695813,55.0%,FMDV-O,2004,Ecuador
HQ695814,55.0%,FMDV-O,2004,Ecuador
HQ695815,55.0%,FMDV-O,2004,Ecuador
HQ695816,55.0%,FMDV-O,2004,Ecuador
HQ695817,55.5%,FMDV-O,2004,Ecuador
HQ695818,54.8%,FMDV-O,2005,Ecuador
HQ695819,54.8%,FMDV-O,2005,Ecuador
HQ695820,55.6%,FMDV-O,2005,Ecuador
HQ695821,55.6%,FMDV-O,2005,Ecuador
HQ695822,55.5%,FMDV-O,2005,Ecuador
HQ695823,55.8%,FMDV-O,2005,Ecuador
HQ695824,53.6%,FMDV-O,2005,Ecuador
HQ695825,55.1%,FMDV-O,2005,Ecuador
HQ695826,53.7%,FMDV-O,2005,Ecuador
HQ695827,55.5%,FMDV-O,2005,Ecuador
HQ695828,53.7%,FMDV-O,2005,Ecuador
HQ695829,53.7%,FMDV-O,2005,Ecuador
HQ695830,53.9%,FMDV-O,2005,Ecuador
HQ695831,55.6%,FMDV-O,2005,Ecuador
HQ695832,55.1%,FMDV-O,2005,Ecuador
HQ695833,53.9%,FMDV-O,2005,Ecuador
HQ695834,53.9%,FMDV-O,2005,Ecuador
HQ695835,53.7%,FMDV-O,2005,Ecuador
HQ695836,53.7%,FMDV-O,2005,Ecuador
HQ695837,55.6%,FMDV-O,2006,Ecuador
HQ695838,55.5%,FMDV-O,2006,Ecuador
HQ695839,54.2%,FMDV-O,2006,Ecuador
HQ695840,55.8%,FMDV-O,2007,Ecuador
HQ695841,55.9%,FMDV-O,2007,Ecuador
HQ695842,55.5%,FMDV-O,2008,Ecuador
HQ695843,55.1%,FMDV-O,2008,Ecuador
HQ695848,54.5%,FMDV-O,2005,Ecuador
JN005890,55.0%,FMDV-O,2009,Ecuador
JN005891,55.5%,FMDV-O,2009,Ecuador
JN005892,55.7%,FMDV-O,2009,Ecuador
JN005893,55.7%,FMDV-O,2009,Ecuador
JN005894,55.6%,FMDV-O,2009,Ecuador
JN005895,55.7%,FMDV-O,2009,Ecuador
JN005896,55.7%,FMDV-O,2009,Ecuador
JN005897,55.6%,FMDV-O,2009,Ecuador
JN005898,55.4%,FMDV-O,2009,Ecuador
JN005899,55.7%,FMDV-O,2009,Ecuador
JN005900,55.9%,FMDV-O,2009,Ecuador
JN005901,55.7%,FMDV-O,2009,Ecuador
JN005902,55.7%,FMDV-O,2009,Ecuador
JN005903,55.6%,FMDV-O,2009,Ecuador
JN005904,55.7%,FMDV-O,2009,Ecuador
JN005905,55.7%,FMDV-O,2009,Ecuador
JN005906,55.4%,FMDV-O,2009,Ecuador
JN005907,55.6%,FMDV-O,2009,Ecuador
JN005908,55.6%,FMDV-O,2009,Ecuador
JN005909,56.3%,FMDV-O,2010,Ecuador
JN005910,55.4%,FMDV-O,2010,Ecuador
JN005911,55.2%,FMDV-O,2010,Ecuador
JN005912,55.1%,FMDV-O,2010,Ecuador
JN005913,55.6%,FMDV-O,2010,Ecuador
JN005914,55.2%,FMDV-O,2010,Ecuador
JN005915,55.2%,FMDV-O,2010,Ecuador
JN005916,55.2%,FMDV-O,2010,Ecuador
JN005917,55.2%,FMDV-O,2010,Ecuador
JN005918,55.2%,FMDV-O,2010,Ecuador
KC519630,55.6%,FMDV-O,2010,Ecuador
KJ831672,55.6%,FMDV-O,1994,Ecuador
KJ831673,55.6%,FMDV-O,1994,Ecuador
KX353623,53.7%,FMDV-O,2010,Ecuador
DQ834710,54.6%,FMDV-O,2002,Paraguay
DQ834711,56.3%,FMDV-O,2003,Paraguay
JX514427,55.9%,FMDV-O,Sep-2011,Paraguay
KJ831728,54.5%,FMDV-O,2002,Paraguay
KJ831729,54.5%,FMDV-O,2002,Paraguay
AY593773,53.4%,FMDV-A,1969,Peru
JQ082930,55.1%,FMDV-A,2000,Peru
JQ082931,54.1%,FMDV-A,1999,Peru
JQ082964,56.8%,FMDV-A,1969,Peru
JQ082968,54.8%,FMDV-A,1975,Peru
HQ695844,55.3%,FMDV-O,2008,Peru
KJ831730,55.8%,FMDV-O,1993,Peru
KJ831731,55.7%,FMDV-O,1993,Peru
KJ831732,56.1%,FMDV-O,1994,Peru
KJ831733,55.8%,FMDV-O,1994,Peru
KJ831734,56.0%,FMDV-O,1994,Peru
AY593801,53.9%,FMDV-A,1968,Uruguay
AY593802,53.8%,FMDV-A,2001,Uruguay
JQ082910,55.0%,FMDV-A,2001,Uruguay
JQ082911,55.6%,FMDV-A,2001,Uruguay
AY593837,53.9%,FMDV-O,1963,Uruguay
DQ834707,53.8%,FMDV-O,2000,Uruguay
AY593775,53.4%,FMDV-A,1970,Venezuela
EU553882,55.2%,FMDV-A,1970,Venezuela
JQ082932,57.2%,FMDV-A,2001,Venezuela
JQ082933,56.5%,FMDV-A,2001,Venezuela
JQ082934,57.1%,FMDV-A,2002,Venezuela
JQ082935,56.5%,FMDV-A,2003,Venezuela
JQ082936,56.0%,FMDV-A,2003,Venezuela
JQ082937,57.2%,FMDV-A,2003,Venezuela
JQ082938,54.9%,FMDV-A,2003,Venezuela
JQ082939,56.8%,FMDV-A,2004,Venezuela
JQ082940,56.8%,FMDV-A,2004,Venezuela
JQ082941,56.7%,FMDV-A,2004,Venezuela
JQ082942,56.5%,FMDV-A,2004,Venezuela
JQ082943,57.1%,FMDV-A,2004,Venezuela
JQ082944,55.7%,FMDV-A,2004,Venezuela
JQ082945,57.3%,FMDV-A,2004,Venezuela
JQ082946,56.3%,FMDV-A,2004,Venezuela
JQ082947,56.7%,FMDV-A,2004,Venezuela
JQ082948,56.5%,FMDV-A,2004,Venezuela
JQ082949,57.7%,FMDV-A,2005,Venezuela
JQ082950,56.6%,FMDV-A,2005,Venezuela
JQ082951,55.2%,FMDV-A,2005,Venezuela
JQ082952,55.1%,FMDV-A,2005,Venezuela
JQ082953,56.8%,FMDV-A,2006,Venezuela
JQ082954,55.1%,FMDV-A,2007,Venezuela
JQ082958,55.3%,FMDV-A,1962,Venezuela
JQ082965,55.2%,FMDV-A,1970,Venezuela
JQ082978,57.0%,FMDV-A,1989,Venezuela
KU234721,55.9%,FMDV-A,2013,Venezuela
AY593827,53.5%,FMDV-O,1971,Venezuela
HQ695845,53.1%,FMDV-O,2003,Venezuela
HQ695846,54.0%,FMDV-O,2004,Venezuela
HQ695847,54.3%,FMDV-O,2005,Venezuela
HQ695849,55.0%,FMDV-O,2006,Venezuela
HQ695850,54.8%,FMDV-O,2007,Venezuela
AJ004645,55.5%,FMDV-O,1951,Venezuela
AY593758,53.9%,FMDV-A,1967,Venezuela: Zulia
